par1,1,perception,F,0.01,4.0,82.53968253968253,50.92592592592593,44.44444444444444,33.33333333333333,61.111111111111114,38.888888888888886,33.333333333333336,75.0,10.0,15.0,
par1,1,imagery,P,19.0,23.0,62.698412698412696,36.11111111111111,50.0,25.0,66.66666666666667,55.55555555555556,27.77777777777778,25.0,15.0,35.0,
par1,1,imagery,P,20.0,24.0,60.317460317460316,37.96296296296296,37.03703703703704,35.0,16.666666666666668,27.77777777777778,66.66666666666667,30.0,15.0,60.0,
par1,1,imagery,P,21.0,25.0,63.227513227513235,37.03703703703704,35.18518518518518,31.666666666666664,55.55555555555556,11.11111111111111,38.888888888888886,35.0,20.0,40.0,
par1,1,imagery,P,22.0,26.0,67.1957671957672,35.18518518518518,27.77777777777778,31.666666666666664,44.44444444444444,22.22222222222222,16.666666666666668,30.0,45.0,20.0,
par1,1,imagery,P,23.0,27.0,66.66666666666666,28.703703703703702,46.2962962962963,26.666666666666668,50.0,27.77777777777778,61.111111111111114,25.0,25.0,30.0,
par1,1,imagery,P,24.0,28.0,71.6931216931217,35.18518518518518,44.44444444444444,31.666666666666664,55.55555555555556,50.0,27.77777777777778,45.0,30.0,20.0,
par1,1,imagery,P,25.0,29.0,69.84126984126983,37.96296296296296,50.0,25.0,94.44444444444444,27.77777777777778,27.77777777777778,45.0,10.0,20.0,
par1,1,imagery,P,26.0,30.0,66.13756613756614,34.25925925925926,40.74074074074074,30.0,44.44444444444444,44.44444444444444,33.333333333333336,35.0,15.0,40.0,
par1,1,imagery,P,27.0,31.0,60.05291005291006,25.0,29.629629629629626,33.33333333333333,33.333333333333336,27.77777777777778,27.77777777777778,30.0,20.0,50.0,
par1,1,imagery,P,28.0,32.0,59.78835978835979,39.81481481481482,25.925925925925924,30.0,38.888888888888886,11.11111111111111,27.77777777777778,30.0,15.0,45.0,
par1,1,imagery,P,29.0,33.0,63.49206349206349,37.96296296296296,25.925925925925924,41.66666666666667,22.22222222222222,27.77777777777778,27.77777777777778,15.0,50.0,60.0,
par1,1,imagery,P,30.0,34.0,57.14285714285714,31.48148148148148,33.33333333333333,21.666666666666668,61.111111111111114,22.22222222222222,16.666666666666668,45.0,10.0,10.0,
par1,1,imagery,P,31.0,35.0,57.67195767195767,34.25925925925926,37.03703703703704,28.333333333333332,38.888888888888886,44.44444444444444,27.77777777777778,15.0,40.0,30.0,
par1,1,imagery,P,32.0,36.0,61.111111111111114,37.03703703703704,40.74074074074074,26.666666666666668,66.66666666666667,33.333333333333336,22.22222222222222,35.0,20.0,25.0,
par1,1,imagery,P,33.0,37.0,63.227513227513235,33.33333333333333,44.44444444444444,33.33333333333333,50.0,61.111111111111114,22.22222222222222,25.0,40.0,35.0,
par1,1,imagery,P,34.0,38.0,60.84656084656085,39.81481481481482,37.03703703703704,23.333333333333332,27.77777777777778,61.111111111111114,22.22222222222222,10.0,40.0,20.0,
par1,1,imagery,P,35.0,39.0,64.28571428571429,35.18518518518518,35.18518518518518,23.333333333333332,44.44444444444444,33.333333333333336,27.77777777777778,20.0,15.0,35.0,
par1,1,imagery,P,36.0,40.0,64.02116402116403,35.18518518518518,51.85185185185185,23.333333333333332,44.44444444444444,66.66666666666667,44.44444444444444,5.0,25.0,40.0,
par1,1,perception,T,0.01,4.0,84.12698412698413,56.481481481481474,61.111111111111114,30.0,83.33333333333333,55.55555555555556,44.44444444444444,15.0,25.0,50.0,
par1,1,perception,T,1.0,5.0,80.95238095238095,50.92592592592593,53.70370370370371,38.333333333333336,72.22222222222223,38.888888888888886,50.0,35.0,45.0,35.0,
par1,1,perception,T,2.0,6.0,78.57142857142857,54.629629629629626,42.592592592592595,50.0,55.55555555555556,33.333333333333336,38.888888888888886,70.0,50.0,30.0,
par1,1,perception,T,3.0,7.0,80.42328042328042,49.074074074074076,44.44444444444444,40.0,38.888888888888886,44.44444444444444,50.0,50.0,15.0,55.0,
par1,1,perception,T,4.0,8.0,79.62962962962963,44.44444444444444,42.592592592592595,31.666666666666664,55.55555555555556,44.44444444444444,27.77777777777778,25.0,40.0,30.0,
par1,1,perception,T,5.0,9.0,78.83597883597884,45.370370370370374,48.148148148148145,51.66666666666667,50.0,66.66666666666667,27.77777777777778,60.0,60.0,35.0,
par1,1,perception,T,6.0,10.0,79.1005291005291,33.33333333333333,38.88888888888889,36.666666666666664,38.888888888888886,38.888888888888886,38.888888888888886,55.0,35.0,20.0,
par1,1,perception,T,7.0,11.0,80.68783068783068,39.81481481481482,31.48148148148148,30.0,22.22222222222222,33.333333333333336,38.888888888888886,25.0,30.0,35.0,
par1,1,perception,T,8.0,12.0,84.65608465608466,36.11111111111111,33.33333333333333,36.666666666666664,33.333333333333336,27.77777777777778,38.888888888888886,65.0,10.0,35.0,
par1,1,perception,T,9.0,13.0,87.03703703703704,33.33333333333333,33.33333333333333,35.0,27.77777777777778,38.888888888888886,33.333333333333336,35.0,45.0,25.0,
par1,1,perception,T,10.0,14.0,83.06878306878306,39.81481481481482,44.44444444444444,40.0,44.44444444444444,22.22222222222222,66.66666666666667,45.0,25.0,50.0,
par1,1,perception,T,11.0,15.0,86.24338624338624,31.48148148148148,38.88888888888889,46.666666666666664,61.111111111111114,44.44444444444444,11.11111111111111,60.0,45.0,35.0,
par1,1,perception,T,12.0,16.0,84.92063492063492,38.88888888888889,51.85185185185185,35.0,83.33333333333333,50.0,22.22222222222222,35.0,45.0,25.0,
par1,1,perception,T,13.0,17.0,83.5978835978836,37.96296296296296,33.33333333333333,23.333333333333332,27.77777777777778,33.333333333333336,38.888888888888886,20.0,25.0,25.0,
par1,1,perception,T,14.0,18.0,84.92063492063492,35.18518518518518,33.33333333333333,30.0,44.44444444444444,38.888888888888886,16.666666666666668,65.0,20.0,5.0,
par1,1,perception,T,15.0,19.0,80.42328042328042,37.03703703703704,33.33333333333333,38.333333333333336,27.77777777777778,44.44444444444444,27.77777777777778,50.0,30.0,35.0,
par1,1,perception,T,16.0,20.0,75.92592592592592,38.88888888888889,37.03703703703704,45.0,55.55555555555556,27.77777777777778,27.77777777777778,50.0,50.0,35.0,
par1,1,perception,T,17.0,21.0,69.84126984126983,47.22222222222222,33.33333333333333,23.333333333333332,27.77777777777778,16.666666666666668,55.55555555555556,10.0,30.0,30.0,
par1,1,perception,T,18.0,22.0,77.5132275132275,46.2962962962963,44.44444444444444,45.0,77.77777777777777,38.888888888888886,16.666666666666668,80.0,45.0,10.0,
par1,1,perception,T,19.0,23.0,79.36507936507937,33.33333333333333,31.48148148148148,26.666666666666668,22.22222222222222,16.666666666666668,55.55555555555556,20.0,15.0,45.0,
par1,1,perception,T,20.0,24.0,83.5978835978836,37.96296296296296,29.629629629629626,35.0,38.888888888888886,38.888888888888886,11.11111111111111,40.0,50.0,15.0,
par1,1,perception,T,21.0,25.0,87.03703703703704,31.48148148148148,44.44444444444444,45.0,66.66666666666667,33.333333333333336,33.333333333333336,60.0,25.0,50.0,
par1,1,perception,T,22.0,26.0,82.53968253968253,31.48148148148148,31.48148148148148,30.0,38.888888888888886,11.11111111111111,44.44444444444444,35.0,20.0,35.0,
par1,1,perception,T,23.0,27.0,79.1005291005291,31.48148148148148,33.33333333333333,36.666666666666664,38.888888888888886,22.22222222222222,38.888888888888886,45.0,20.0,45.0,
par1,1,perception,T,24.0,28.0,77.77777777777779,32.407407407407405,24.074074074074073,40.0,11.11111111111111,33.333333333333336,27.77777777777778,40.0,20.0,60.0,
par1,1,perception,T,25.0,29.0,78.83597883597884,34.25925925925926,40.74074074074074,35.0,11.11111111111111,61.111111111111114,50.0,50.0,20.0,35.0,
par1,1,perception,T,26.0,30.0,82.53968253968253,35.18518518518518,24.074074074074073,25.0,27.77777777777778,38.888888888888886,5.555555555555555,30.0,15.0,30.0,
par1,1,perception,T,27.0,31.0,82.01058201058201,34.25925925925926,35.18518518518518,31.666666666666664,22.22222222222222,33.333333333333336,50.0,30.0,20.0,45.0,
par1,1,perception,T,28.0,32.0,78.3068783068783,33.33333333333333,27.77777777777778,36.666666666666664,27.77777777777778,38.888888888888886,16.666666666666668,40.0,35.0,35.0,
par1,1,perception,T,29.0,33.0,75.92592592592592,37.03703703703704,44.44444444444444,40.0,44.44444444444444,66.66666666666667,22.22222222222222,55.0,35.0,30.0,
par1,1,perception,T,30.0,34.0,77.77777777777779,48.148148148148145,37.03703703703704,28.333333333333332,38.888888888888886,38.888888888888886,33.333333333333336,35.0,35.0,15.0,
par1,1,perception,T,31.0,35.0,75.39682539682539,36.11111111111111,40.74074074074074,33.33333333333333,27.77777777777778,66.66666666666667,27.77777777777778,15.0,60.0,25.0,
par1,1,perception,T,32.0,36.0,85.71428571428571,48.148148148148145,51.85185185185185,48.333333333333336,33.333333333333336,55.55555555555556,66.66666666666667,35.0,75.0,35.0,
par1,1,perception,T,33.0,37.0,83.33333333333334,44.44444444444444,40.74074074074074,38.333333333333336,33.333333333333336,44.44444444444444,44.44444444444444,65.0,25.0,25.0,
par1,1,perception,T,34.0,38.0,84.12698412698413,37.96296296296296,38.88888888888889,53.333333333333336,44.44444444444444,33.333333333333336,38.888888888888886,75.0,45.0,40.0,
par1,1,perception,T,35.0,39.0,85.97883597883597,36.11111111111111,40.74074074074074,36.666666666666664,44.44444444444444,44.44444444444444,33.333333333333336,50.0,30.0,30.0,
par1,1,perception,T,36.0,40.0,86.77248677248677,33.33333333333333,37.03703703703704,46.666666666666664,16.666666666666668,44.44444444444444,50.0,30.0,60.0,50.0,
par1,1,imagery,T,0.01,4.0,81.21693121693121,48.148148148148145,46.2962962962963,40.0,38.888888888888886,50.0,50.0,55.0,40.0,25.0,
par1,1,imagery,T,1.0,5.0,80.42328042328042,37.96296296296296,55.55555555555556,35.0,66.66666666666667,44.44444444444444,55.55555555555556,35.0,35.0,35.0,
par1,1,imagery,T,2.0,6.0,76.45502645502646,39.81481481481482,42.592592592592595,45.0,55.55555555555556,33.333333333333336,38.888888888888886,65.0,15.0,55.0,
par1,1,imagery,T,3.0,7.0,77.77777777777779,33.33333333333333,46.2962962962963,28.333333333333332,44.44444444444444,44.44444444444444,50.0,35.0,25.0,25.0,
par1,1,imagery,T,4.0,8.0,81.48148148148148,32.407407407407405,42.592592592592595,23.333333333333332,33.333333333333336,66.66666666666667,27.77777777777778,20.0,30.0,20.0,
par1,1,imagery,T,5.0,9.0,78.3068783068783,47.22222222222222,38.88888888888889,36.666666666666664,22.22222222222222,33.333333333333336,61.111111111111114,30.0,15.0,65.0,
par1,1,imagery,T,6.0,10.0,79.36507936507937,41.66666666666667,42.592592592592595,33.33333333333333,66.66666666666667,16.666666666666668,44.44444444444444,45.0,0.0,55.0,
par1,1,imagery,T,7.0,11.0,85.44973544973546,38.88888888888889,33.33333333333333,33.33333333333333,27.77777777777778,22.22222222222222,50.0,30.0,15.0,55.0,
par1,1,imagery,T,8.0,12.0,85.71428571428571,33.33333333333333,31.48148148148148,30.0,38.888888888888886,22.22222222222222,33.333333333333336,40.0,25.0,25.0,
par1,1,imagery,T,9.0,13.0,84.12698412698413,43.51851851851852,29.629629629629626,33.33333333333333,22.22222222222222,16.666666666666668,50.0,20.0,25.0,55.0,
par1,1,imagery,T,10.0,14.0,88.09523809523809,37.03703703703704,37.03703703703704,25.0,38.888888888888886,38.888888888888886,33.333333333333336,10.0,50.0,15.0,
par1,1,imagery,T,11.0,15.0,79.8941798941799,35.18518518518518,42.592592592592595,26.666666666666668,33.333333333333336,44.44444444444444,50.0,40.0,20.0,20.0,
par1,1,imagery,T,12.0,16.0,81.48148148148148,37.03703703703704,33.33333333333333,35.0,61.111111111111114,16.666666666666668,22.22222222222222,70.0,0.0,35.0,
par1,1,imagery,T,13.0,17.0,82.8042328042328,35.18518518518518,27.77777777777778,40.0,5.555555555555555,50.0,27.77777777777778,25.0,75.0,20.0,
par1,1,imagery,T,14.0,18.0,85.71428571428571,34.25925925925926,35.18518518518518,30.0,50.0,16.666666666666668,38.888888888888886,30.0,35.0,25.0,
par1,1,imagery,T,15.0,19.0,80.68783068783068,39.81481481481482,44.44444444444444,26.666666666666668,50.0,27.77777777777778,55.55555555555556,15.0,10.0,55.0,
par1,1,imagery,T,16.0,20.0,79.62962962962963,50.92592592592593,42.592592592592595,25.0,50.0,44.44444444444444,33.333333333333336,10.0,20.0,45.0,
par1,1,imagery,T,17.0,21.0,78.3068783068783,39.81481481481482,42.592592592592595,25.0,44.44444444444444,38.888888888888886,44.44444444444444,40.0,5.0,30.0,
par1,1,imagery,T,18.0,22.0,82.01058201058201,38.88888888888889,46.2962962962963,26.666666666666668,61.111111111111114,33.333333333333336,44.44444444444444,30.0,25.0,25.0,
par1,1,imagery,T,19.0,23.0,80.42328042328042,39.81481481481482,35.18518518518518,25.0,27.77777777777778,27.77777777777778,50.0,15.0,10.0,50.0,
par1,1,imagery,T,20.0,24.0,84.12698412698413,33.33333333333333,33.33333333333333,36.666666666666664,38.888888888888886,11.11111111111111,50.0,40.0,25.0,45.0,
par1,1,imagery,T,21.0,25.0,83.86243386243386,34.25925925925926,44.44444444444444,38.333333333333336,50.0,44.44444444444444,38.888888888888886,70.0,20.0,25.0,
par1,1,imagery,T,22.0,26.0,79.1005291005291,35.18518518518518,33.33333333333333,23.333333333333332,38.888888888888886,33.333333333333336,27.77777777777778,35.0,15.0,20.0,
par1,1,imagery,T,23.0,27.0,83.33333333333334,29.629629629629626,22.22222222222222,45.0,33.333333333333336,16.666666666666668,16.666666666666668,35.0,50.0,50.0,
par1,1,imagery,T,24.0,28.0,81.74603174603175,31.48148148148148,35.18518518518518,20.0,33.333333333333336,50.0,22.22222222222222,25.0,15.0,20.0,
par1,1,imagery,T,25.0,29.0,81.21693121693121,32.407407407407405,38.88888888888889,26.666666666666668,22.22222222222222,22.22222222222222,72.22222222222223,15.0,5.0,60.0,
par1,1,imagery,T,26.0,30.0,87.03703703703704,36.11111111111111,35.18518518518518,26.666666666666668,38.888888888888886,22.22222222222222,44.44444444444444,45.0,30.0,5.0,
par1,1,imagery,T,27.0,31.0,84.65608465608466,32.407407407407405,42.592592592592595,28.333333333333332,44.44444444444444,38.888888888888886,44.44444444444444,25.0,40.0,20.0,
par1,1,imagery,T,28.0,32.0,75.66137566137566,32.407407407407405,40.74074074074074,31.666666666666664,72.22222222222223,16.666666666666668,33.333333333333336,50.0,25.0,20.0,
par1,1,imagery,T,29.0,33.0,75.66137566137566,35.18518518518518,38.88888888888889,23.333333333333332,27.77777777777778,38.888888888888886,50.0,20.0,35.0,15.0,
par1,1,imagery,T,30.0,34.0,81.21693121693121,43.51851851851852,29.629629629629626,21.666666666666668,27.77777777777778,44.44444444444444,16.666666666666668,20.0,15.0,30.0,
par1,1,imagery,T,31.0,35.0,78.04232804232805,44.44444444444444,27.77777777777778,30.0,27.77777777777778,33.333333333333336,22.22222222222222,25.0,30.0,35.0,
par1,1,imagery,T,32.0,36.0,78.04232804232805,39.81481481481482,50.0,30.0,22.22222222222222,77.77777777777777,50.0,25.0,30.0,35.0,
par1,1,imagery,T,33.0,37.0,83.5978835978836,25.925925925925924,24.074074074074073,30.0,5.555555555555555,33.333333333333336,33.333333333333336,20.0,30.0,40.0,
par1,1,imagery,T,34.0,38.0,81.21693121693121,41.66666666666667,38.88888888888889,48.333333333333336,66.66666666666667,11.11111111111111,38.888888888888886,55.0,25.0,65.0,
par1,1,imagery,T,35.0,39.0,86.5079365079365,37.96296296296296,33.33333333333333,33.33333333333333,33.333333333333336,16.666666666666668,50.0,25.0,15.0,60.0,
par1,1,imagery,T,36.0,40.0,86.24338624338624,44.44444444444444,37.03703703703704,26.666666666666668,33.333333333333336,22.22222222222222,55.55555555555556,20.0,15.0,45.0,
par1,1,perception,Fp,0.01,4.0,62.43386243386243,37.96296296296296,40.74074074074074,45.0,11.11111111111111,38.888888888888886,72.22222222222223,20.0,40.0,75.0,
par1,1,perception,Fp,1.0,5.0,61.111111111111114,32.407407407407405,35.18518518518518,28.333333333333332,50.0,27.77777777777778,27.77777777777778,25.0,30.0,30.0,
par1,1,perception,Fp,2.0,6.0,60.58201058201058,43.51851851851852,42.592592592592595,15.0,72.22222222222223,44.44444444444444,11.11111111111111,35.0,0.0,10.0,
par1,1,perception,Fp,3.0,7.0,61.904761904761905,39.81481481481482,40.74074074074074,36.666666666666664,72.22222222222223,27.77777777777778,22.22222222222222,50.0,35.0,25.0,
par1,1,perception,Fp,4.0,8.0,60.58201058201058,41.66666666666667,38.88888888888889,50.0,33.333333333333336,66.66666666666667,16.666666666666668,65.0,70.0,15.0,
par1,1,perception,Fp,5.0,9.0,61.904761904761905,37.96296296296296,35.18518518518518,33.33333333333333,16.666666666666668,33.333333333333336,55.55555555555556,10.0,40.0,50.0,
par1,1,perception,Fp,6.0,10.0,68.25396825396825,35.18518518518518,37.03703703703704,31.666666666666664,27.77777777777778,33.333333333333336,50.0,20.0,40.0,35.0,
par1,1,perception,Fp,7.0,11.0,65.34391534391534,37.96296296296296,27.77777777777778,33.33333333333333,44.44444444444444,33.333333333333336,5.555555555555555,50.0,45.0,5.0,
par1,1,perception,Fp,8.0,12.0,66.66666666666666,42.592592592592595,20.37037037037037,35.0,5.555555555555555,27.77777777777778,27.77777777777778,15.0,60.0,30.0,
par1,1,perception,Fp,9.0,13.0,74.33862433862434,30.555555555555557,27.77777777777778,35.0,11.11111111111111,16.666666666666668,55.55555555555556,20.0,20.0,65.0,
par1,1,perception,Fp,10.0,14.0,73.80952380952381,36.11111111111111,35.18518518518518,25.0,33.333333333333336,50.0,22.22222222222222,40.0,20.0,15.0,
par1,1,perception,Fp,11.0,15.0,68.78306878306879,41.66666666666667,22.22222222222222,23.333333333333332,5.555555555555555,44.44444444444444,16.666666666666668,25.0,30.0,15.0,
par1,1,perception,Fp,12.0,16.0,67.98941798941799,31.48148148148148,22.22222222222222,28.333333333333332,11.11111111111111,16.666666666666668,38.888888888888886,5.0,35.0,45.0,
par1,1,perception,Fp,13.0,17.0,70.1058201058201,39.81481481481482,27.77777777777778,28.333333333333332,27.77777777777778,22.22222222222222,33.333333333333336,45.0,30.0,10.0,
par1,1,perception,Fp,14.0,18.0,68.25396825396825,41.66666666666667,33.33333333333333,40.0,44.44444444444444,38.888888888888886,16.666666666666668,55.0,50.0,15.0,
par1,1,perception,Fp,15.0,19.0,58.994708994709,34.25925925925926,40.74074074074074,33.33333333333333,55.55555555555556,11.11111111111111,55.55555555555556,65.0,10.0,25.0,
par1,1,perception,Fp,16.0,20.0,66.13756613756614,37.03703703703704,48.148148148148145,38.333333333333336,77.77777777777777,38.888888888888886,27.77777777777778,65.0,40.0,10.0,
par1,1,perception,Fp,17.0,21.0,64.55026455026454,35.18518518518518,35.18518518518518,30.0,55.55555555555556,27.77777777777778,22.22222222222222,50.0,15.0,25.0,
par1,1,perception,Fp,18.0,22.0,61.64021164021164,40.74074074074074,37.03703703703704,33.33333333333333,5.555555555555555,61.111111111111114,44.44444444444444,5.0,80.0,15.0,
par1,1,perception,Fp,19.0,23.0,59.25925925925925,32.407407407407405,22.22222222222222,40.0,11.11111111111111,33.333333333333336,22.22222222222222,15.0,45.0,60.0,
par1,1,perception,Fp,20.0,24.0,64.02116402116403,36.11111111111111,38.88888888888889,33.33333333333333,27.77777777777778,50.0,38.888888888888886,50.0,20.0,30.0,
par1,1,perception,Fp,21.0,25.0,64.55026455026454,36.11111111111111,33.33333333333333,26.666666666666668,11.11111111111111,27.77777777777778,61.111111111111114,20.0,30.0,30.0,
par1,1,perception,Fp,22.0,26.0,75.39682539682539,43.51851851851852,24.074074074074073,28.333333333333332,38.888888888888886,5.555555555555555,27.77777777777778,25.0,35.0,25.0,
par1,1,perception,all,0.01,4.0,100.0,69.44444444444444,83.33333333333334,36.666666666666664,66.66666666666667,88.88888888888889,94.44444444444444,10.0,55.0,45.0,
par1,1,perception,all,1.0,5.0,99.20634920634922,61.111111111111114,68.51851851851852,35.0,61.111111111111114,66.66666666666667,77.77777777777777,55.0,20.0,30.0,
par1,1,perception,all,2.0,6.0,98.94179894179894,65.74074074074075,62.96296296296296,33.33333333333333,61.111111111111114,66.66666666666667,61.111111111111114,35.0,25.0,40.0,
par1,1,perception,all,3.0,7.0,99.73544973544973,62.96296296296296,64.81481481481481,31.666666666666664,72.22222222222223,61.111111111111114,61.111111111111114,40.0,25.0,30.0,
par1,1,perception,all,4.0,8.0,97.08994708994709,63.888888888888886,68.51851851851852,18.333333333333332,66.66666666666667,88.88888888888889,50.0,15.0,25.0,15.0,
par1,1,perception,all,5.0,9.0,97.08994708994709,55.55555555555556,72.22222222222221,38.333333333333336,72.22222222222223,88.88888888888889,55.55555555555556,60.0,10.0,45.0,
par1,1,perception,all,6.0,10.0,97.88359788359789,51.85185185185185,68.51851851851852,28.333333333333332,66.66666666666667,83.33333333333333,55.55555555555556,25.0,25.0,35.0,
par1,1,perception,all,7.0,11.0,99.20634920634922,61.111111111111114,50.0,20.0,44.44444444444444,50.0,55.55555555555556,30.0,20.0,10.0,
par1,1,perception,all,8.0,12.0,98.14814814814815,62.03703703703704,64.81481481481481,26.666666666666668,50.0,83.33333333333333,61.111111111111114,10.0,25.0,45.0,
par1,1,perception,all,9.0,13.0,98.94179894179894,48.148148148148145,61.111111111111114,25.0,50.0,66.66666666666667,66.66666666666667,25.0,10.0,40.0,
par1,1,perception,all,10.0,14.0,98.14814814814815,47.22222222222222,59.25925925925925,31.666666666666664,72.22222222222223,61.111111111111114,44.44444444444444,50.0,25.0,20.0,
par1,1,perception,all,11.0,15.0,99.20634920634922,43.51851851851852,55.55555555555556,28.333333333333332,55.55555555555556,66.66666666666667,44.44444444444444,25.0,45.0,15.0,
par1,1,perception,all,12.0,16.0,98.67724867724867,54.629629629629626,53.70370370370371,31.666666666666664,44.44444444444444,55.55555555555556,61.111111111111114,25.0,40.0,30.0,
par1,1,perception,all,13.0,17.0,98.67724867724867,55.55555555555556,51.85185185185185,30.0,61.111111111111114,38.888888888888886,55.55555555555556,30.0,35.0,25.0,
par1,1,perception,all,14.0,18.0,97.61904761904762,51.85185185185185,33.33333333333333,25.0,5.555555555555555,38.888888888888886,55.55555555555556,10.0,35.0,30.0,
par1,1,perception,all,15.0,19.0,96.82539682539682,46.2962962962963,50.0,33.33333333333333,83.33333333333333,33.333333333333336,33.333333333333336,60.0,20.0,20.0,
par1,1,perception,all,16.0,20.0,97.88359788359789,48.148148148148145,51.85185185185185,40.0,66.66666666666667,50.0,38.888888888888886,40.0,25.0,55.0,
